num,name,score,difficulty,rate,url,solution_url,completed,TODO
1,Exceptions,10,Easy,96.44%,https://www.hackerrank.com/challenges/exceptions,https://github.com/jaimiles23/HackerRank_Solutions/blob/master/python/09_errors_and_exceptions/1_exceptions.py,0.0,1.0
2,Incorrect Regex,20,Easy,97.34%,https://www.hackerrank.com/challenges/incorrect-regex,https://github.com/jaimiles23/HackerRank_Solutions/blob/master/python/09_errors_and_exceptions/2_incorrectregex.py,0.0,1.0
